Game
225640
360740
434030
342200
814540
235380
264160
613830
266510
224760
344340
225420
345610
332200
15170
312750
639790
340050
3330
368230
3620
246840
307110
268870
389510
568570
301610
504210
234080
838380
809140
434170
219780
362680
495280
224480
647830
498240
1840
409590
242700
855860
614570
346470
477730
286000
16900
598960
360
421040
448510
564530
380600
2200
61700
306630
468920
4850
40950
370360
214170
442120
363930
293780
322300
388880
359390
333980
244930
249230
45740
300570
42850
222730
313120
272270
209650
994280
239070
568320
313690
347830
1029630
346900
506610
458710
697550
406550
957790
690040
531640
644290
318530
488550
273110
272510
204530
220160
754530
296570
209160
377710
32430
324680
6030
32150
278360
39190
391730
25830
377530
282210
501080
308420
228760
632350
2990
384190
208400
57900
393200
212630
249650
266410
977950
562810
2310
218640
207350
21130
502800
323850
211600
396900
65930
251470
130
230700
477770
683900
251110
1520
967050
251810
223330
13570
246090
465490
436670
70300
394310
209950
405310
631510
34870
39200
204340
280160
282590
517710
455980
843260
376300
8600
25900
288160
792710
208500
384490
453480
223750
49470
388750
301910
270450
392470
825630
200170
221260
509980
730310
201290
304530
229870
577940
311240
25910
414740
351290
441550
617480
552700
722730
554510
755790
759740
312780
583470
510510
562860
307670
281640
466240
963930
3830
851100
812040
218090
345180
232790
466170
598980
306760
8170
319050
340170
434650
394970
573060
893180
336150
911400
588190
356570
329070
200210
412740
649640
585900
357070
39800
1200
311260
562500
282560
12170
876650
535480
382890
715560
407840
65790
316430
321270
38420
555950
357310
420000
297470
238240
438640
65540
249550
205950
459820
20570
275100
335070
234820
412880
620590
2620
269290
279140
802870
211740
330390
280180
292910
232430
345240
518150
445310
427100
517790
624970
15200
358130
316790
211260
58520
464850
47800
45770
233290
521150
425580
9350
399810
21000
391720
247140
2640
47920
313010
622220
344850
379210
493840
411830
26800
956450
970570
203350
578330
367270
19830
571880
512790
2320
751440
262280
671510
270210
485980
829110
11450
232010
527270
360830
587260
476530
360940
314070
581630
206210
17300
673130
617830
1930
877200
566050
337070
736190
322190
456750
1004240
12150
354140
888790
22350
831560
91600
464620
863590
464060
675260
287630
673260
338390
40390
325180
67370
321400
802890
310510
490920
368360
598810
589590
238370
235320
45000
963690
63910
412450
853550
448280
40990
688420
527100
402180
576770
387340
342380
63200
515040
303210
594330
571260
460810
3540
1690
42670
9480
247660
491950
7660
289520
9340
45300
211400
339600
384110
457210
501300
438100
224740
748370
573410
816340
569860
518030
355790
318970
872820
564710
499520
40980
417290
603960
244410
406150
314410
393080
488310
265990
411960
312370
378610
591460
444200
339340
6250
605230
371670
402620
696370
503350
383840
301650
526160
494150
8000
73010
239250
339610
253710
306040
638650
390560
222440
310060
672630
980300
355800
951440
212500
370020
310470
467520
833360
500810
250560
339790
774201
24840
635940
495910
562220
485580
45750
355980
388090
94400
484900
242880
208520
251950
758330
396650
239200
475550
422810
55100
115800
460430
347400
241260
939520
214340
38600
214420
354640
308173
393520
952860
250260
490370
337340
405640
313630
379980
469820
338170
748360
794800
33570
253110
369530
226580
530890
25980
595110
580200
853770
485950
436520
593280
385380
45700
400170
785740
312670
249870
657630
668630
303310
359310
245280
616250
616720
329970
483950
317620
864060
356400
21100
32500
418650
704640
205610
246110
350640
251130
696170
462940
506140
17440
99900
407330
655780
323320
381120
6980
208750
716490
644570
608800
538100
233150
609150
24200
496730
686200
435400
40700
637670
267530
231160
261760
61520
559210
363440
645090
40
1610
275670
280520
345390
12200
502280
417990
42120
217140
375510
677340
568090
346730
296710
404680
541300
348470
7110
352460
506870
798810
243950
503300
262830
575640
520940
299030
395850
268420
315840
340150
212160
231140
457730
214770
430960
571310
251170
372800
70600
236450
353640
207490
524580
573120
677480
595140
667720
837610
225160
857450
285820
495140
670160
15130
471550
402840
385250
329110
213330
6310
520010
351990
270550
317820
233740
405820
764050
2400
296470
514900
544390
373970
253900
658620
442780
33460
698640
622720
598060
269650
318220
237430
324520
287070
250110
98400
628770
310790
547360
243930
212070
356650
574760
48800
273620
806950
318600
16450
237630
41000
13250
580720
537180
434050
65780
339350
375450
619150
405830
441830
227780
597840
609320
486720
15300
215710
271360
684410
32360
834280
509580
505170
376680
41800
371200
473770
415480
6220
214360
860950
503400
227100
717790
2800
7650
235620
627690
231740
252330
227000
243780
357330
428550
413710
313500
582550
326670
373390
438040
512250
427250
16720
374280
1510
954870
98200
231200
865540
207320
704230
411370
613390
286340
268890
586200
253030
269190
34830
511680
22500
394760
375200
437920
324310
234190
266230
501590
844590
209120
272470
582270
21660
314660
115100
833040
243120
1640
383180
533300
503770
55110
246760
427880
738530
8140
337930
321290
916930
614910
314230
835430
340730
252410
220780
368370
218820
551730
107310
340490
632300
6850
202710
562230
436560
266130
61500
774351
523780
297750
522470
6880
364940
416600
848350
635730
305940
386590
224960
3730
408990
202750
47400
553210
13560
418250
798510
511740
237740
327890
528460
547680
566090
496620
726990
6800
589530
236130
24870
6830
375900
550010
298480
575550
289930
340
575510
331500
420930
318130
294810
623940
262790
371570
287580
253840
774541
440540
404590
310360
616110
274310
346830
70900
314520
475490
27020
234270
408760
500710
436320
252110
680360
35130
614630
97100
344800
408410
109600
920690
270850
331670
605450
624270
397460
302590
415880
312610
464360
320140
270110
3170
22000
250620
6550
65740
398850
286570
2810
389430
720250
319910
517810
743890
250180
208730
396480
242570
7000
235360
224820
274480
556820
299500
404530
432010
480640
294670
90200
469720
433950
230820
994220
373770
275290
834740
658600
742300
354240
327670
233470
383230
339230
844930
485460
234390
232750
392080
377520
206480
543460
265210
323060
247430
733990
525640
620190
322910
595420
691690
3700
418180
610360
291190
886900
375950
91330
203750
255710
598700
927890
416680
574050
398710
553640
335240
868520
227580
948630
441870
351920
617700
285740
243800
534550
438270
585450
209100
641960
312350
244050
667600
698540
94300
566540
871930
399670
458730
215160
24400
47700
227160
336140
474750
650670
433280
12130
265970
322770
425220
375840
313480
396640
350070
591420
363130
612720
529240
205190
926140
205710
312790
251370
788270
589760
577230
719430
352550
764920
225300
744060
397430
524660
451760
745880
215930
274290
271900
471010
583930
639780
606500
306640
327510
4900
562410
345820
263200
328760
329440
727090
603530
513780
546430
205650
320040
706560
381020
71000
15710
277430
277450
70210
10270
624120
268850
233840
650940
275390
371520
361300
658850
345660
262260
555880
243360
577690
410710
671620
329490
674520
112100
663380
247240
507010
344810
610180
318230
530320
241720
303290
218060
285440
745960
463270
893680
348710
47790
511470
28000
17100
4770
322850
415590
10220
252630
221810
23450
246580
525920
115120
352520
400630
216150
553260
6200
574090
215080
223810
235660
23530
588950
435530
1630
951000
235210
471660
230050
226720
621830
342610
769950
420520
6920
893520
39690
282050
353540
200010
202690
762650
496810
357340
657240
224260
332490
814480
659540
523660
330720
428880
464340
286240
809020
444640
204120
394450
589780
389140
32680
244870
512180
294660
530350
269790
685950
241240
349220
905450
308270
263980
896160
618740
297130
838310
32400
451600
507520
246700
263300
2210
409870
223510
368620
493200
345090
702670
611760
35000
552590
232770
882140
388210
224460
356430
55040
454350
212010
428660
295790
483980
527290
344240
406350
211340
312840
339580
6420
931500
658570
424250
249990
453340
96000
953580
802880
581520
733790
452510
203510
38720
8400
410850
487700
665330
290770
227220
318430
203290
265750
265890
601770
388450
22180
774461
893030
935270
3980
303680
21800
375820
409450
3560
381780
286260
711750
723090
284460
226100
312920
251270
572890
461620
409890
46500
921590
19980
525620
436180
262390
449300
590590
862480
303800
487000
252250
21980
20530
3020
45720
304950
510500
214870
404040
650760
399640
518060
80200
489600
529520
32380
543180
487430
290890
684580
349250
599750
201230
33520
626610
508900
452570
418070
621220
359230
15750
324260
2910
587450
720280
315810
243200
397160
528740
227920
351090
534370
580710
6900
32770
982150
688060
264120
385770
551860
935880
320340
236510
9310
491530
261530
645730
32330
22230
303690
942970
312360
558100
271760
427490
963710
324810
262960
347600
558420
227760
509220
1700
344740
262940
98300
269310
533480
612930
712050
414720
984560
819020
102840
237310
698780
446560
807920
743900
421050
37000
414190
363600
920680
426790
280320
679270
722180
645790
490220
655290
249570
361990
244430
686680
658980
442500
38700
253510
628070
623080
712730
207690
200960
404620
416210
488300
353560
32460
211900
882020
408960
283160
718650
15390
275200
311770
397270
555220
792100
266170
341950
364640
723390
868980
489380
639170
15700
949290
368610
557600
411970
22120
428750
262120
57640
11260
334940
220820
249330
543870
365160
451780
62100
343440
439190
437250
274270
97000
612470
13500
889510
334540
541670
340520
646270
433170
396890
407980
666820
312200
418910
332360
587220
13600
297120
307640
495050
307580
936720
449540
646200
755500
209540
409850
4870
761620
6300
274230
17740
510420
370910
221180
41900
512060
2270
758870
410890
400940
733070
225320
11480
651660
286040
619780
770100
358750
337850
610810
766730
312430
809890
451650
531930
503620
324570
203830
209370
509570
604490
242130
388800
71230
714800
362090
783210
687920
289090
281920
775940
561600
222420
204630
523000
216910
320760
377900
63610
336080
342640
571530
17330
326150
947300
96100
23420
732240
395200
992300
397740
250500
293520
205910
401680
95400
367580
44360
766370
24420
579950
314710
706020
292410
485380
786580
327140
405290
1020340
355050
787740
493080
254080
822930
599460
375440
4880
2290
508550
94000
371190
22200
821890
104200
661790
636100
241410
351100
34190
296240
250680
23490
398170
241620
573320
223490
648100
316720
629690
773580
517130
314830
838330
282530
37030
377670
2450
291410
438140
557410
439340
803980
263620
252350
570460
1004270
29800
214250
280720
552440
508980
463980
339200
550080
421120
551770
292330
347720
358090
244730
250580
63710
840720
253750
730820
342580
694500
404540
668210
369110
673210
214790
587430
642090
4720
307050
224980
377140
343860
469830
559610
390520
585710
774091
200370
351490
33670
465240
333210
537110
289890
396710
532110
410380
446790
730050
587110
227060
265630
279940
747200
315430
377880
573490
6010
640590
297860
273840
314470
407310
335000
386260
235250
219910
285500
2610
741990
265000
319250
677160
271820
227600
824070
686260
353090
42980
291960
540610
80310
73220
292230
220740
312210
438130
366320
393980
240970
311800
566860
366910
434250
253150
293260
417110
987020
859680
441790
287200
283620
299720
574560
422870
392950
301860
270910
364930
757480
830820
351510
523650
502750
13580
347160
357770
607880
262000
465780
736850
726590
793350
559680
41100
1008710
248570
461950
726840
276340
952040
241000
361040
664750
490280
783170
8890
354380
434020
314000
377860
210950
6080
222980
617670
611160
107600
682530
434460
298600
492290
273070
242840
539400
207750
241910
15190
873240
454060
422910
561610
359900
584980
231330
207400
432020
613880
487720
248630
204240
595770
462930
360650
525700
433910
408900
8080
492230
793690
352220
92000
804490
756590
447150
921630
461700
417880
552080
808910
900010
549080
63940
4890
968790
587100
579020
540840
266110
595430
277890
32450
70420
555510
615120
562360
658260
846470
455400
369440
278460
330820
312540
646500
384630
411310
368390
704030
529950
600370
466660
822760
407810
775900
386880
15740
399820
327220
16600
336300
638200
331870
407560
345330
505640
597970
302790
283960
323580
402020
220860
818320
61510
214150
403120
397100
296830
472870
776490
262150
249360
239800
361550
344770
357300
962400
621070
245390
716710
959520
543260
252670
330460
575480
334420
758410
344630
464150
1032430
733340
1900
33320
266150
11280
411330
207080
205830
469610
772430
360730
39670
457760
846800
380150
242820
800600
291710
400110
636970
13540
839630
322210
21670
6040
265810
404410
813700
612300
251770
537100
449710
718590
858590
1600
377870
115110
57650
32640
683280
201420
46370
774511
397390
269110
398100
277590
514500
654690
615610
248330
528550
919370
252550
726830
46260
311140
530630
650440
502770
798290
228960
313780
57620
529660
789760
884260
735280
249590
882790
930780
516110
400160
263560
223220
367000
690530
971680
249680
105000
400800
442070
292780
253980
606710
409000
355840
373180
440630
275570
790740
292990
427510
380580
408740
471710
851670
253610
24480
323380
355250
425210
292930
360640
233350
253770
214830
338800
217290
1020470
502740
437570
578900
233310
655480
739000
247950
409910
710470
208600
782690
462440
391260
207430
22450
250050
274350
691770
427950
969700
229480
800620
329860
248550
13530
331440
286280
914690
93200
270270
525510
302710
367600
497640
740600
42170
415850
280600
204180
427820
287020
555150
425670
314810
454250
395620
334850
743130
776340
457010
403180
347430
35480
544330
445770
346810
212780
487270
224920
293680
357780
393530
275530
17570
327880
865090
455820
886040
204940
765870
889600
380220
275180
366240
371420
200130
321060
225020
664830
601810
545540
542050
234900
31270
411000
214630
314020
327930
494430
389570
346120
38740
19000
382050
428370
427470
220460
200670
464450
262450
532190
580040
402310
288220
453750
264240
340120
346560
233230
555750
666020
886960
461140
389870
470260
297920
297760
348490
238910
304350
300610
21780
203650
567380
16730
9760
450700
296770
353330
623310
369290
25990
910880
1016730
643960
714080
359220
504770
724300
284390
944220
11190
465200
214970
227200
888260
9460
91900
346850
211780
211580
386480
452440
350310
416770
461640
492150
638160
369070
824720
743090
240600
677180
242780
724250
501790
303430
415920
1530
430210
448370
545600
364300
663390
71260
3130
473460
237950
32900
2840
46510
500260
355130
1500
466500
477870
618720
687260
691450
410110
996380
410840
665180
383080
2390
6870
284850
401710
462990
650000
342310
650220
3710
311190
401190
390670
790850
444140
238930
300260
509250
18040
785840
266390
17500
447120
1025050
463700
326840
270050
808080
94200
250700
225840
327410
761600
530390
880950
269170
107300
263720
531680
331160
428080
270010
99300
258970
222640
111100
274980
292500
936160
628890
572430
633060
209830
244710
204060
703320
384570
844660
368860
336610
340310
303390
342480
374900
91200
733460
369580
489460
809280
636450
547340
312560
268540
348820
225280
20550
63000
343090
6120
537340
205810
211160
314380
818210
466130
331920
633360
240440
455910
595740
346420
331480
234330
269250
228360
39650
350110
414120
434260
267490
353700
402120
587000
422940
302080
761030
308600
263400
245370
938220
33650
219760
703510
399120
344860
433000
33770
299070
998490
556180
620210
441050
19800
65270
73210
219950
236930
344840
213030
716640
269030
385240
412520
412670
760620
382140
414510
407420
481180
742460
871420
387370
611040
819500
43000
529000
494670
202130
306550
495580
436500
666570
378370
419460
295690
351910
291910
750170
313020
414950
108700
377060
10130
403970
269670
418950
809440
219680
435120
317030
381180
7860
274560
290970
390710
744190
108500
245410
774811
517720
115220
301300
1035610
732810
444930
512490
33120
692840
99910
415300
212030
390100
302830
695600
299950
65710
282760
217690
6400
63660
217920
476650
327740
429780
586750
336130
310890
402880
821060
317250
370460
262750
15900
761460
373750
461910
252070
434730
237550
423620
848310
657690
299460
43190
556740
248510
483420
224300
375460
377080
284950
436290
340000
226740
460700
293660
505730
585550
331200
32390
885810
910630
437630
399790
338140
304910
319170
268990
277460
268220
45400
237470
279440
80330
588040
982270
269490
250460
244070
271370
2590
449140
476240
427910
203210
418190
267340
485890
503580
289600
601540
32310
32200
281750
431450
375130
654050
341310
292800
758090
91100
239700
932850
289340
272600
681390
270950
35460
577670
115200
25700
289690
553480
711660
286320
311040
666330
474210
444290
445020
462960
202310
266490
331690
32340
537450
514310
741670
466940
251630
432100
2710
543010
506900
294440
554600
312650
923810
476420
695920
330100
115210
439920
352890
65730
681330
459090
363980
317710
359100
458830
921780
475190
37400
820030
860910
566160
209060
600720
415420
262690
935580
46480
370060
393430
779430
236790
347620
451840
851890
264730
271970
287960
216110
400020
1020820
312630
363530
576260
361230
390340
429620
842910
541230
360150
499440
896890
322290
423490
273500
21680
476700
303610
391280
881320
497780
410820
438480
577480
364390
319480
538070
431700
243220
344040
799070
446000
347940
482450
6510
343710
358460
545250
485040
914260
341390
409660
673750
443970
545050
212050
215690
338320
301970
570420
340070
421740
431650
365560
400580
63800
25600
380750
550650
416790
510490
284770
447290
431590
229580
303790
610190
248800
691150
201490
365900
600460
375600
209190
494230
265690
545980
426630
429720
535520
341150
676820
32670
286940
320320
342300
374030
529160
315860
2500
863570
550340
313080
298240
299480
685680
8880
351480
822990
410670
389900
305380
65600
215630
439370
404820
508260
331750
311010
402130
573170
329610
658700
539720
401810
526490
284050
855640
382260
305640
366040
463170
466110
299540
561740
551450
284100
554310
635200
314320
527280
362350
840140
698260
227080
400450
293240
682450
517000
33680
584370
205730
365660
712840
269050
979600
871200
722960
451520
777770
573130
49300
239090
531270
515260
828580
317100
216090
764300
376310
301150
63700
383580
317040
202730
350910
22610
327560
719200
276890
352430
70100
276870
429680
760890
427700
433100
339400
403830
618970
560430
310490
846110
301840
395170
298560
576030
314030
334120
435030
767390
34600
392020
299400
40380
656200
322680
263360
263820
892420
245300
619280
318100
6810
549260
932980
613190
660920
684270
526540
939990
340360
215510
566990
588120
352610
379960
238530
383270
361190
517160
454140
253880
38430
491090
209330
281370
369390
33620
453690
458770
556860
467960
287220
423120
415740
294020
617160
446390
279800
346460
966330
621810
355060
48950
640990
339570
448070
381100
527450
284750
248190
17140
280040
57680
265950
521350
497850
225360
305780
583270
576560
270630
296930
601530
32760
334040
7260
214590
289300
7510
360380
341500
825310
354430
294370
733050
489360
635320
779590
749800
2360
745850
458000
286460
403940
396350
214610
311870
545410
434000
267600
290530
23400
317470
37700
501320
208670
27000
246940
362810
505060
457960
105800
262590
577730
343070
488660
489140
481190
448780
306680
805820
878380
608990
524850
243450
778390
404200
609490
3810
828070
365020
267360
585690
29180
547590
234160
209690
346970
402530
319560
975270
467660
217790
688470
365890
71240
20820
347670
676840
300820
520720
330580
418150
23500
17080
310700
225000
384500
246070
471330
343100
403430
366250
335120
500580
201510
570780
365810
526740
226120
619500
252130
304670
402560
440420
1031480
826600
402330
233110
415270
253330
589510
406970
295770
241320
882710
408030
741510
394540
722230
698720
427760
15520
300580
986020
283290
371180
223730
426690
284240
559910
448240
219190
270130
461840
285800
580170
907270
606680
397500
72400
347610
293740
385560
350740
314240
296220
243000
6840
428180
582500
10110
339190
275610
420740
384310
883860
244910
351870
351860
632000
368730
536890
323720
411570
388340
292160
551700
560000
349500
388060
492800
281280
335790
560370
62000
311720
391460
780210
226960
400240
438430
287900
200150
8100
263020
767930
261700
10100
237350
502820
396090
272620
705120
326180
590690
34820
293160
494720
322900
72000
15080
39520
354160
548370
287260
503370
237570
862570
453100
491330
226560
506510
282660
400660
411120
991780
588160
732370
349790
854570
39660
239430
235980
383460
339210
442210
298520
341030
277630
33610
401690
289500
4800
619880
366000
427570
506500
497800
328220
452230
888040
488950
283080
450440
224940
805940
630720
582330
251890
251430
400180
447190
412050
321830
359400
281450
636320
92300
18000
897330
250660
2350
378660
371510
422250
622460
205230
200230
751500
622420
296910
525240
448290
440880
300060
922400
449250
368430
40350
25010
498330
682140
211970
272040
384180
248350
283680
439490
542770
376520
692030
531660
46450
203680
270790
418120
546380
613470
436150
254440
758500
372750
296070
337270
458940
390030
394160
433920
513290
268770
363460
490930
331390
491040
402160
351300
719750
390310
600990
743640
23380
221830
643880
33600
736570
250380
7210
113420
530120
476360
559260
416450
418620
252390
836450
514090
207420
15500
333660
298930
310110
278620
449550
378800
294530
306670
567800
32620
102200
896460
377970
372690
358070
422420
365770
658560
340580
256290
361670
38210
324740
269270
384080
72900
420060
3820
915460
307940
495990
578310
604330
286480
495350
914140
392260
871990
670350
382380
538810
691160
366290
921390
416590
206250
817510
320690
815450
465020
612390
411560
748300
603020
674750
454070
699920
791330
485610
606370
588690
215670
422860
356270
408930
391420
629650
885150
578850
348360
300320
32420
251830
523210
338130
63900
688480
552450
485450
11240
284710
853140
263920
709440
263500
719590
630
262900
612370
15400
32630
15380
377460
11140
3800
11330
291930
29160
332950
46490
563360
515650
717640
236470
35320
233190
422130
435300
207380
524640
355520
58550
388320
338120
3600
508140
420980
639130
307230
937580
326190
451010
501760
392580
847360
298360
457330
746710
711990
493720
335190
490450
341020
636150
385710
468000
354400
650510
339040
486780
690140
273570
238260
325730
288370
238050
337350
268320
555400
406130
105300
314790
505630
724970
405370
46270
274250
612070
559340
29900
773670
8790
44690
327060
372940
290020
345200
205840
428860
262470
95300
80360
269370
346140
37600
330620
886820
57200
412460
359600
623090
277470
282030
300220
656700
489610
351230
577080
111600
568930
371100
558260
296870
512220
463160
209630
317510
70650
284830
679260
455120
338060
438320
330470
231040
617030
352780
445110
95900
378580
299250
638000
685340
630310
375750
4530
485900
218740
394870
233550
570770
716630
384360
240620
251850
496550
11040
431260
33100
588970
22310
279720
691320
206500
58570
284790
567750
514920
337820
210870
38230
431930
251210
252310
407230
319970
556050
253370
336940
2780
15160
205020
27330
361690
235820
664180
386280
348510
480430
251690
621930
368990
318310
597150
628920
441280
508190
263860
620220
206690
781480
412310
516130
294830
50000
533690
337680
415840
380670
568750
450500
1005930
395570
319550
249190
280140
425720
204860
341550
406870
46410
366640
229520
264300
716340
516480
446120
377660
569530
63500
347560
326520
18050
289200
396230
360510
958480
747340
23700
927250
492630
336420
699740
452860
335830
877360
45710
336240
283940
304580
495110
230980
278890
690810
531730
254060
262410
751240
505210
99700
597230
453270
264560
337720
220090
777130
386990
283560
290260
15560
469790
521500
366870
384550
703840
583760
316600
18820
421630
7020
554750
27920
696650
891510
314180
563760
527710
264280
492760
209520
539650
593490
731920
441380
622870
611800
428900
679750
263320
680480
253290
889480
512300
286140
940680
705280
104000
339440
673000
3270
377690
524970
234940
347170
559960
230840
245050
390730
768370
395900
500670
622170
520600
396800
880400
494320
310740
384030
446810
319140
352010
284810
